Width,Height
11.52,4.02
12.48,4.3056
12.3778,4.6961
12.73,4.4555
12.444,5.134
13.6024,4.9274
14.1795,5.2785
12.67,4.69
14.0049,4.8438
14.2266,4.9594
14.2628,5.1042
14.3714,4.8146
13.7592,4.368
13.9129,5.0728
14.9544,5.1708
15.438,5.58
14.8604,5.2854
14.938,5.1975
15.633,5.1338
14.4738,5.7276
15.1285,5.5695
15.9936,5.3704
15.5227,5.2801
15.4686,6.1306
16.2405,5.589
16.36,6.0532
16.3618,6.09
16.517,5.8515
16.8896,6.1984
18.957,6.603
18.0369,6.3063
18.084,6.292
18.7542,6.7497
18.6354,6.7473
17.6235,6.3705
4.1472,2.268
5.2983,2.8217
5.5756,2.9044
5.6166,3.1746
6.216,3.5742
6.4752,3.3516
6.1677,3.3957
6.1146,3.2943
5.8045,3.7544
6.6339,3.5478
7.0334,3.8203
6.55,3.325
6.4,3.8
7.5344,3.8352
6.9153,3.6312
7.3968,4.1272
7.0866,3.906
8.8768,4.4968
8.568,4.7736
9.485,5.355
8.3804,4.2476
8.1454,4.2485
8.778,4.6816
10.744,6.562
11.7612,6.5736
12.354,6.525
6.8475,2.3265
6.5772,2.3142
7.4052,2.673
8.3922,2.9181
8.8928,3.2928
8.5376,3.2944
9.396,3.4104
9.7364,3.1571
10.3458,3.6636
11.088,4.144
11.368,4.234
2.112,1.408
3.528,1.9992
3.824,2.432
4.5924,2.6316
4.588,2.9415
5.2224,3.3216
5.1992,3.1234
5.6358,3.0502
5.1376,3.0368
5.082,2.772
5.6925,3.555
5.9175,3.3075
5.6925,3.6675
6.384,3.534
6.11,3.4075
5.64,3.525
6.11,3.525
5.875,3.525
5.5225,3.995
5.856,3.624
6.792,3.624
5.9532,3.63
5.2185,3.626
6.275,3.725
7.293,3.723
6.375,3.825
6.7334,4.1658
6.4395,3.6835
6.561,4.239
7.168,4.144
8.323,5.1373
7.1672,4.335
7.0516,4.335
7.2828,4.5662
7.8204,4.2042
7.5852,4.6354
7.6156,4.7716
10.03,6.018
10.2565,6.3875
11.4884,7.7957
10.881,6.864
10.6091,6.7408
10.835,6.2646
10.5717,6.3666
11.1366,7.4934
11.1366,6.003
12.4313,7.3514
11.9286,7.1064
11.73,7.225
12.3808,7.4624
11.135,6.63
12.8002,6.8684
11.9328,7.2772
12.5125,7.4165
12.604,8.142
12.4888,7.5958
5.568,3.3756
5.7078,4.158
5.9364,4.3844
6.2884,4.0198
7.29,4.5765
6.396,3.977
7.28,4.3225
6.825,4.459
7.786,5.1296
6.96,4.896
7.792,4.87
7.68,5.376
8.9262,6.1712
10.6863,6.9849
9.6,6.144
9.6,6.144
10.812,7.48
1.7388,1.0476
1.972,1.16
1.7284,1.1484
2.196,1.38
2.0832,1.2772
1.9782,1.2852
2.2139,1.2838
2.2139,1.1659
2.2044,1.1484
2.0904,1.3936
2.43,1.269
2.277,1.2558
2.8728,2.0672
2.9322,1.8792
